Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
233, LOC_CITY_NAME_KYOTO, 32.2, PROJECT_ENHANCE_DISTRICT_ENCAMPMENT, 68.7, 147, 0.0
233, LOC_CITY_NAME_TOKYO, 5.8, UNIT_SETTLER, 155.7, 170, 0.0
233, LOC_CITY_NAME_OSAKA, 11.3, BUILDING_CATHEDRAL, 63.9, 190, 0.0
233, LOC_CITY_NAME_XIAN, 32.2, BUILDING_STAR_FORT, 191.3, 305, 0.0
233, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 16.3, 140, 0.0
233, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 128.0, 230, 0.0
233, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 38.3, 250, 0.0
233, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 44.0, 158, 0.0
233, LOC_CITY_NAME_JIAODONG, 10.4, DISTRICT_CAMPUS, 37.8, 267, 0.0
233, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 101.7, 168, 0.0
233, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 26.1, 179, 0.0
233, LOC_CITY_NAME_KANDY, 10.8, UNIT_CROSSBOWMAN, 145.8, 180, 0.0
233, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 51.1, 168, 0.0
233, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 153.2, 158, 0.0
233, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 60.9, 179, 0.0
233, LOC_CITY_NAME_SEOUL, 12.0, UNIT_PIKEMAN, 86.5, 200, 0.0
233, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 17.6, 161, 0.0
234, LOC_CITY_NAME_NIDAROS, 22.8, BUILDING_UNIVERSITY, 258.1, 250, 8.1
234, LOC_CITY_NAME_KRISTIANSAND, 8.6, UNIT_MUSKETMAN, 235.0, 240, 0.0
234, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 189.3, 400, 0.0
234, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 28.4, 710, 0.0
234, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 26.0, 65, 0.0
234, LOC_CITY_NAME_RA_KEDET, 13.5, BUILDING_UNIVERSITY, 92.7, 250, 0.0
234, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 224.0, 400, 0.0
234, LOC_CITY_NAME_MEMPHIS, 15.6, BUILDING_LIBRARY, 58.8, 90, 0.0
234, LOC_CITY_NAME_IWNW, 6.6, DISTRICT_THEATER, 109.8, 272, 0.0
234, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 61.4, 305, 0.0
234, LOC_CITY_NAME_RIO_DE_JANEIRO, 25.0, BUILDING_AMPHITHEATER, 54.2, 150, 0.0
234, LOC_CITY_NAME_SAO_PAULO, 30.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 144.5, 235, 0.0
234, LOC_CITY_NAME_SALVADOR, 12.5, BUILDING_UNIVERSITY, 194.3, 250, 0.0
234, LOC_CITY_NAME_MANAUS, 15.6, BUILDING_MAHABODHI_TEMPLE, 175.4, 400, 0.0
234, LOC_CITY_NAME_FORTALEZA, 15.0, BUILDING_STAR_FORT, 115.1, 305, 0.0
234, LOC_CITY_NAME_CURITIBA, 11.3, DISTRICT_CAMPUS, 237.9, 297, 0.0
234, LOC_CITY_NAME_PORTO_ALEGRE, 3.8, UNIT_BUILDER, 60.4, 102, 0.0
234, LOC_CITY_NAME_NATAL, 7.8, PROJECT_CARNIVAL, 52.0, 235, 0.0
234, LOC_CITY_NAME_CAMPINAS, 10.0, BUILDING_WALLS, 10.0, 80, 0.0
234, LOC_CITY_NAME_POKROVKA, 13.2, UNIT_SETTLER, 210.8, 260, 0.0
234, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 111.9, 225, 0.0
234, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 37.5, 193, 0.0
234, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 199.5, 267, 0.0
234, LOC_CITY_NAME_KYOTO, 31.0, PROJECT_ENHANCE_DISTRICT_ENCAMPMENT, 99.8, 147, 0.0
234, LOC_CITY_NAME_TOKYO, 5.8, UNIT_SETTLER, 161.5, 170, 0.0
234, LOC_CITY_NAME_OSAKA, 11.3, BUILDING_CATHEDRAL, 75.2, 190, 0.0
234, LOC_CITY_NAME_XIAN, 32.2, BUILDING_STAR_FORT, 223.5, 305, 0.0
234, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 32.5, 140, 0.0
234, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 131.7, 230, 0.0
234, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 44.5, 250, 0.0
234, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 57.0, 158, 0.0
234, LOC_CITY_NAME_JIAODONG, 11.7, DISTRICT_CAMPUS, 49.5, 267, 0.0
234, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 105.3, 168, 0.0
234, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 39.2, 179, 0.0
234, LOC_CITY_NAME_KANDY, 10.8, UNIT_CROSSBOWMAN, 156.6, 180, 0.0
234, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 59.9, 168, 0.0
234, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 158.6, 158, 0.6
234, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 67.2, 179, 0.0
234, LOC_CITY_NAME_SEOUL, 12.0, UNIT_PIKEMAN, 98.5, 200, 0.0
234, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 22.0, 161, 0.0
235, LOC_CITY_NAME_NIDAROS, 30.9, UNIT_MUSKETMAN, 30.9, 240, 0.0
235, LOC_CITY_NAME_KRISTIANSAND, 8.6, UNIT_MUSKETMAN, 243.6, 240, 3.6
235, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 197.4, 400, 0.0
235, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 29.4, 710, 0.0
235, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 27.6, 65, 0.0
235, LOC_CITY_NAME_RA_KEDET, 16.5, BUILDING_UNIVERSITY, 109.2, 250, 0.0
235, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 233.0, 400, 0.0
235, LOC_CITY_NAME_MEMPHIS, 16.3, BUILDING_LIBRARY, 75.1, 90, 0.0
235, LOC_CITY_NAME_IWNW, 6.9, DISTRICT_THEATER, 116.7, 272, 0.0
235, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 67.7, 305, 0.0
235, LOC_CITY_NAME_RIO_DE_JANEIRO, 25.0, BUILDING_AMPHITHEATER, 79.2, 150, 0.0
235, LOC_CITY_NAME_SAO_PAULO, 30.0, PROJECT_ENHANCE_DISTRICT_CAMPUS, 174.5, 235, 0.0
235, LOC_CITY_NAME_SALVADOR, 12.5, BUILDING_UNIVERSITY, 206.8, 250, 0.0
235, LOC_CITY_NAME_MANAUS, 15.6, BUILDING_MAHABODHI_TEMPLE, 191.0, 400, 0.0
235, LOC_CITY_NAME_FORTALEZA, 15.0, BUILDING_STAR_FORT, 130.1, 305, 0.0
235, LOC_CITY_NAME_CURITIBA, 11.3, DISTRICT_CAMPUS, 249.1, 297, 0.0
235, LOC_CITY_NAME_PORTO_ALEGRE, 3.8, UNIT_BUILDER, 64.1, 102, 0.0
235, LOC_CITY_NAME_NATAL, 7.8, PROJECT_CARNIVAL, 59.8, 235, 0.0
235, LOC_CITY_NAME_CAMPINAS, 10.0, BUILDING_WALLS, 20.0, 80, 0.0
235, LOC_CITY_NAME_POKROVKA, 13.2, UNIT_SETTLER, 224.0, 260, 0.0
235, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 117.6, 225, 0.0
235, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 75.0, 193, 0.0
235, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 204.5, 267, 0.0
235, LOC_CITY_NAME_KYOTO, 31.0, PROJECT_ENHANCE_DISTRICT_ENCAMPMENT, 130.8, 147, 0.0
235, LOC_CITY_NAME_TOKYO, 5.8, UNIT_SETTLER, 167.2, 170, 0.0
235, LOC_CITY_NAME_OSAKA, 11.3, BUILDING_CATHEDRAL, 86.4, 190, 0.0
235, LOC_CITY_NAME_XIAN, 32.2, BUILDING_STAR_FORT, 255.7, 305, 0.0
235, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 48.8, 140, 0.0
235, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 135.5, 230, 0.0
235, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 50.8, 250, 0.0
235, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 70.0, 158, 0.0
235, LOC_CITY_NAME_JIAODONG, 11.7, DISTRICT_CAMPUS, 61.2, 267, 0.0
235, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 108.9, 168, 0.0
235, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 52.2, 179, 0.0
235, LOC_CITY_NAME_KANDY, 10.8, UNIT_CROSSBOWMAN, 167.4, 180, 0.0
235, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 68.7, 168, 0.0
235, LOC_CITY_NAME_AMSTERDAM, 6.1, PROJECT_ENHANCE_DISTRICT_HARBOR, 6.1, 158, 0.0
235, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 73.5, 179, 0.0
235, LOC_CITY_NAME_SEOUL, 13.2, UNIT_PIKEMAN, 111.7, 200, 0.0
235, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 26.4, 161, 0.0
236, LOC_CITY_NAME_NIDAROS, 22.8, UNIT_MUSKETMAN, 53.7, 240, 0.0
236, LOC_CITY_NAME_KRISTIANSAND, 12.1, BUILDING_STABLE, 12.1, 120, 0.0
236, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 205.5, 400, 0.0
236, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 30.4, 710, 0.0
236, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 29.2, 65, 0.0
236, LOC_CITY_NAME_RA_KEDET, 15.4, BUILDING_UNIVERSITY, 124.6, 250, 0.0
236, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 242.0, 400, 0.0
236, LOC_CITY_NAME_MEMPHIS, 16.3, BUILDING_LIBRARY, 91.3, 90, 1.3
236, LOC_CITY_NAME_IWNW, 6.9, DISTRICT_THEATER, 123.6, 272, 0.0
236, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 73.9, 305, 0.0
236, LOC_CITY_NAME_RIO_DE_JANEIRO, 25.0, BUILDING_AMPHITHEATER, 104.2, 150, 0.0
236, LOC_CITY_NAME_SAO_PAULO, 31.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 205.8, 235, 0.0
236, LOC_CITY_NAME_SALVADOR, 12.5, BUILDING_UNIVERSITY, 219.3, 250, 0.0
236, LOC_CITY_NAME_MANAUS, 15.6, BUILDING_MAHABODHI_TEMPLE, 206.6, 400, 0.0
236, LOC_CITY_NAME_FORTALEZA, 15.0, BUILDING_STAR_FORT, 145.1, 305, 0.0
236, LOC_CITY_NAME_CURITIBA, 11.3, DISTRICT_CAMPUS, 260.4, 297, 0.0
236, LOC_CITY_NAME_PORTO_ALEGRE, 3.8, UNIT_BUILDER, 67.9, 106, 0.0
236, LOC_CITY_NAME_NATAL, 10.4, PROJECT_CARNIVAL, 70.2, 235, 0.0
236, LOC_CITY_NAME_CAMPINAS, 9.6, BUILDING_WALLS, 29.6, 80, 0.0
236, LOC_CITY_NAME_POKROVKA, 15.6, UNIT_SETTLER, 239.6, 260, 0.0
236, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 123.4, 225, 0.0
236, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 112.5, 193, 0.0
236, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 209.5, 267, 0.0
236, LOC_CITY_NAME_KYOTO, 31.0, PROJECT_ENHANCE_DISTRICT_ENCAMPMENT, 161.9, 147, 14.9
236, LOC_CITY_NAME_TOKYO, 5.8, UNIT_SETTLER, 173.0, 170, 3.0
236, LOC_CITY_NAME_OSAKA, 11.3, BUILDING_CATHEDRAL, 97.7, 190, 0.0
236, LOC_CITY_NAME_XIAN, 32.2, BUILDING_STAR_FORT, 287.9, 305, 0.0
236, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 65.0, 140, 0.0
236, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 139.2, 230, 0.0
236, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 57.0, 250, 0.0
236, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 83.0, 158, 0.0
236, LOC_CITY_NAME_JIAODONG, 11.7, DISTRICT_CAMPUS, 72.9, 267, 0.0
236, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 112.5, 168, 0.0
236, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 65.3, 179, 0.0
236, LOC_CITY_NAME_KANDY, 10.8, UNIT_CROSSBOWMAN, 178.2, 180, 0.0
236, LOC_CITY_NAME_STOCKHOLM, 9.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 78.6, 168, 0.0
236, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 11.5, 158, 0.0
236, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 79.8, 179, 0.0
236, LOC_CITY_NAME_SEOUL, 4.4, UNIT_TRADER, 4.4, 90, 0.0
236, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 30.8, 161, 0.0
237, LOC_CITY_NAME_NIDAROS, 24.0, UNIT_MUSKETMAN, 77.7, 240, 0.0
237, LOC_CITY_NAME_KRISTIANSAND, 8.6, BUILDING_STABLE, 20.7, 120, 0.0
237, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 213.6, 400, 0.0
237, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 31.4, 710, 0.0
237, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 30.8, 65, 0.0
237, LOC_CITY_NAME_RA_KEDET, 15.4, BUILDING_UNIVERSITY, 140.0, 250, 0.0
237, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 251.0, 400, 0.0
237, LOC_CITY_NAME_MEMPHIS, 17.6, BUILDING_UNIVERSITY, 17.6, 250, 0.0
237, LOC_CITY_NAME_IWNW, 6.9, DISTRICT_THEATER, 130.5, 272, 0.0
237, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 80.2, 305, 0.0
237, LOC_CITY_NAME_RIO_DE_JANEIRO, 25.0, BUILDING_AMPHITHEATER, 129.2, 150, 0.0
237, LOC_CITY_NAME_SAO_PAULO, 31.3, PROJECT_ENHANCE_DISTRICT_CAMPUS, 237.0, 235, 2.0
237, LOC_CITY_NAME_SALVADOR, 12.5, BUILDING_UNIVERSITY, 231.8, 250, 0.0
237, LOC_CITY_NAME_MANAUS, 15.0, BUILDING_MAHABODHI_TEMPLE, 221.5, 400, 0.0
237, LOC_CITY_NAME_FORTALEZA, 15.0, BUILDING_STAR_FORT, 160.1, 305, 0.0
237, LOC_CITY_NAME_CURITIBA, 11.3, DISTRICT_CAMPUS, 271.6, 297, 0.0
237, LOC_CITY_NAME_PORTO_ALEGRE, 3.8, UNIT_BUILDER, 71.6, 106, 0.0
237, LOC_CITY_NAME_NATAL, 10.4, PROJECT_CARNIVAL, 80.6, 235, 0.0
237, LOC_CITY_NAME_CAMPINAS, 9.6, BUILDING_WALLS, 39.2, 80, 0.0
237, LOC_CITY_NAME_POKROVKA, 14.9, UNIT_SETTLER, 254.5, 260, 0.0
237, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 129.1, 225, 0.0
237, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 150.0, 193, 0.0
237, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 214.5, 267, 0.0
237, LOC_CITY_NAME_KYOTO, 50.5, UNIT_TRADER, 50.5, 82, 0.0
237, LOC_CITY_NAME_TOKYO, 9.0, BUILDING_TEMPLE, 9.0, 120, 0.0
237, LOC_CITY_NAME_OSAKA, 11.3, BUILDING_CATHEDRAL, 108.9, 190, 0.0
237, LOC_CITY_NAME_XIAN, 32.2, BUILDING_STAR_FORT, 320.1, 305, 0.0
237, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 81.3, 140, 0.0
237, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 143.0, 230, 0.0
237, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 63.3, 250, 0.0
237, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 96.0, 158, 0.0
237, LOC_CITY_NAME_JIAODONG, 11.7, DISTRICT_CAMPUS, 84.6, 267, 0.0
237, LOC_CITY_NAME_JIAODONG, 101.0, DISTRICT_CAMPUS, 185.6, 267, 0.0
237, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 116.1, 168, 0.0
237, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 78.3, 179, 0.0
237, LOC_CITY_NAME_KANDY, 9.6, UNIT_CROSSBOWMAN, 187.9, 180, 1.4
237, LOC_CITY_NAME_STOCKHOLM, 8.8, PROJECT_ENHANCE_DISTRICT_CAMPUS, 87.4, 168, 0.0
237, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 16.9, 158, 0.0
237, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 86.1, 179, 0.0
237, LOC_CITY_NAME_SEOUL, 4.8, UNIT_TRADER, 9.2, 92, 0.0
237, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 35.2, 161, 0.0
238, LOC_CITY_NAME_NIDAROS, 24.0, UNIT_MUSKETMAN, 101.7, 240, 0.0
238, LOC_CITY_NAME_KRISTIANSAND, 8.6, BUILDING_STABLE, 29.3, 120, 0.0
238, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 221.7, 400, 0.0
238, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 32.4, 710, 0.0
238, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 32.4, 65, 0.0
238, LOC_CITY_NAME_RA_KEDET, 15.4, BUILDING_UNIVERSITY, 155.4, 250, 0.0
238, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 260.0, 400, 0.0
238, LOC_CITY_NAME_MEMPHIS, 16.3, BUILDING_UNIVERSITY, 33.8, 250, 0.0
238, LOC_CITY_NAME_IWNW, 6.9, DISTRICT_THEATER, 137.4, 272, 0.0
238, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 86.4, 305, 0.0
238, LOC_CITY_NAME_RIO_DE_JANEIRO, 25.0, BUILDING_AMPHITHEATER, 154.2, 150, 4.2
238, LOC_CITY_NAME_SAO_PAULO, 33.3, UNIT_SETTLER, 33.3, 320, 0.0
238, LOC_CITY_NAME_SALVADOR, 12.5, BUILDING_UNIVERSITY, 244.3, 250, 0.0
238, LOC_CITY_NAME_MANAUS, 16.2, BUILDING_MAHABODHI_TEMPLE, 237.7, 400, 0.0
238, LOC_CITY_NAME_FORTALEZA, 15.0, BUILDING_STAR_FORT, 175.1, 305, 0.0
238, LOC_CITY_NAME_CURITIBA, 11.3, DISTRICT_CAMPUS, 282.9, 297, 0.0
238, LOC_CITY_NAME_PORTO_ALEGRE, 3.8, UNIT_BUILDER, 75.4, 106, 0.0
238, LOC_CITY_NAME_NATAL, 10.4, PROJECT_CARNIVAL, 91.0, 235, 0.0
238, LOC_CITY_NAME_CAMPINAS, 9.6, BUILDING_WALLS, 48.8, 80, 0.0
238, LOC_CITY_NAME_POKROVKA, 14.9, UNIT_SETTLER, 269.5, 260, 7.2
238, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 134.8, 225, 0.0
238, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 187.5, 193, 0.0
238, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 219.5, 267, 0.0
238, LOC_CITY_NAME_KYOTO, 35.6, UNIT_TRADER, 86.2, 82, 0.0
238, LOC_CITY_NAME_TOKYO, 6.0, BUILDING_TEMPLE, 15.0, 120, 0.0
238, LOC_CITY_NAME_OSAKA, 15.0, BUILDING_CATHEDRAL, 123.9, 190, 0.0
238, LOC_CITY_NAME_XIAN, 14.9, DISTRICT_ENCAMPMENT, 14.9, 161, 0.0
238, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 97.5, 140, 0.0
238, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 146.7, 230, 0.0
238, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 69.5, 250, 0.0
238, LOC_CITY_NAME_HANDAN, 13.0, DISTRICT_COMMERCIAL_HUB, 109.0, 158, 0.0
238, LOC_CITY_NAME_JIAODONG, 11.7, DISTRICT_CAMPUS, 197.3, 267, 0.0
238, LOC_CITY_NAME_BRUSSELS, 3.6, PROJECT_ENHANCE_DISTRICT_HARBOR, 119.7, 168, 0.0
238, LOC_CITY_NAME_LA_VENTA, 13.1, PROJECT_ENHANCE_DISTRICT_HOLY_SITE, 91.4, 179, 0.0
238, LOC_CITY_NAME_STOCKHOLM, 9.9, PROJECT_ENHANCE_DISTRICT_CAMPUS, 97.3, 168, 0.0
238, LOC_CITY_NAME_AMSTERDAM, 5.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 22.3, 158, 0.0
238, LOC_CITY_NAME_CARTHAGE, 6.3, PROJECT_ENHANCE_DISTRICT_HARBOR, 92.4, 179, 0.0
238, LOC_CITY_NAME_SEOUL, 4.8, UNIT_TRADER, 14.0, 94, 0.0
238, LOC_CITY_NAME_NAN_MADOL, 4.4, PROJECT_ENHANCE_DISTRICT_HARBOR, 39.6, 161, 0.0
239, LOC_CITY_NAME_NIDAROS, 24.0, UNIT_MUSKETMAN, 125.7, 240, 0.0
239, LOC_CITY_NAME_KRISTIANSAND, 8.6, BUILDING_STABLE, 37.8, 120, 0.0
239, LOC_CITY_NAME_BUENOS_AIRES, 8.1, BUILDING_PETRA, 229.8, 400, 0.0
239, LOC_CITY_NAME_SENA, 1.0, BUILDING_HUEY_TEOCALLI, 33.4, 710, 0.0
239, LOC_CITY_NAME_THEBES, 1.6, BUILDING_GRANARY, 34.0, 65, 0.0
239, LOC_CITY_NAME_RA_KEDET, 15.4, BUILDING_UNIVERSITY, 170.8, 250, 0.0
239, LOC_CITY_NAME_AKHETATEN, 9.0, BUILDING_MAHABODHI_TEMPLE, 269.0, 400, 0.0
239, LOC_CITY_NAME_MEMPHIS, 16.3, BUILDING_UNIVERSITY, 50.1, 250, 0.0
239, LOC_CITY_NAME_IWNW, 6.9, DISTRICT_THEATER, 144.3, 272, 0.0
239, LOC_CITY_NAME_MENDES, 6.3, BUILDING_STAR_FORT, 92.7, 305, 0.0
239, LOC_CITY_NAME_RIO_DE_JANEIRO, 28.0, DISTRICT_AERODROME, 28.0, 204, 0.0
239, LOC_CITY_NAME_SAO_PAULO, 45.0, UNIT_SETTLER, 78.3, 320, 0.0
239, LOC_CITY_NAME_SALVADOR, 11.3, BUILDING_UNIVERSITY, 255.5, 250, 5.5
239, LOC_CITY_NAME_MANAUS, 15.0, BUILDING_MAHABODHI_TEMPLE, 252.7, 400, 0.0
239, LOC_CITY_NAME_FORTALEZA, 12.5, BUILDING_STAR_FORT, 187.6, 305, 0.0
239, LOC_CITY_NAME_CURITIBA, 10.0, DISTRICT_CAMPUS, 292.9, 297, 0.0
239, LOC_CITY_NAME_PORTO_ALEGRE, 2.5, UNIT_BUILDER, 77.9, 106, 0.0
239, LOC_CITY_NAME_NATAL, 9.1, PROJECT_CARNIVAL, 100.1, 235, 0.0
239, LOC_CITY_NAME_CAMPINAS, 7.2, BUILDING_WALLS, 56.0, 80, 0.0
239, LOC_CITY_NAME_POKROVKA, 20.4, BUILDING_TEMPLE, 124.0, 120, 0.0
239, LOC_CITY_NAME_ISSYK, 5.7, BUILDING_CASTLE, 140.6, 225, 0.0
239, LOC_CITY_NAME_NEAPOLIS, 37.5, PROJECT_ENHANCE_DISTRICT_CAMPUS, 225.0, 193, 32.0
239, LOC_CITY_NAME_KUL_OBA, 5.0, DISTRICT_HARBOR, 224.5, 267, 0.0
239, LOC_CITY_NAME_KYOTO, 36.8, UNIT_TRADER, 36.8, 82, 0.0
239, LOC_CITY_NAME_TOKYO, 6.0, BUILDING_TEMPLE, 21.0, 120, 0.0
239, LOC_CITY_NAME_OSAKA, 15.0, BUILDING_CATHEDRAL, 138.9, 190, 0.0
239, LOC_CITY_NAME_XIAN, 14.9, DISTRICT_ENCAMPMENT, 29.9, 161, 0.0
239, LOC_CITY_NAME_BEIJING, 16.3, UNIT_CHINESE_CROUCHING_TIGER, 113.8, 140, 0.0
239, LOC_CITY_NAME_TAIYUAN, 3.8, UNIT_SETTLER, 150.5, 230, 0.0
239, LOC_CITY_NAME_CHANGSHA, 6.3, BUILDING_UNIVERSITY, 75.8, 250, 0.0
