Game Turn, Player, Category, Target Type, Target Info, Unit Info, Extra
232, 4, HL: Move Missionary, , , UNIT_MISSIONARY (2883592), Move: 69 11 -> 70 12 Dist: 1
232, 5, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_SCOUT (7798828), UNIT_PIKEMAN (1572864), Expected Damage: 0, Move 0 31 Attack -9999 -9999
232, 6, Heal, , , UNIT_GALLEY (458752), 
232, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
232, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 28 22
232, 7, Wander, , , UNIT_TREBUCHET (1114115), Move To: 29 18
232, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 27 21
232, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 34 22
232, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
232, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
232, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 22 22
232, 9, HL: End Turn, , , UNIT_SETTLER (589826)
232, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
232, 11, Heal, , , UNIT_GALLEY (262146), 
232, 11, Heal, , , UNIT_GALLEY (524293), 
232, 11, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_TREBUCHET (786433), Move To: 27 15
232, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 24 32
232, 11, HL: End Turn, , , UNIT_BUILDER (655363)
232, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 72 11
232, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 71 11
232, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 71 10
232, 12, HL: End Turn, , , UNIT_BUILDER (589826)
232, 14, Heal, , , UNIT_GALLEY (327683), 
232, 14, Wander, , , UNIT_TREBUCHET (786433), Move To: 16 17
232, 14, Wander, , , UNIT_PIKEMAN (851970), Move To: 15 22
232, 14, HL: End Turn, , , UNIT_BUILDER (458752)
232, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
232, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
232, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
232, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
232, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
232, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
232, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
232, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 59 36
232, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 5
232, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
232, 63, Wander, , , UNIT_CROSSBOWMAN (17235987), Move To: 31 13
232, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 41 8
232, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 2
232, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 10
232, 63, Wander, , , UNIT_MUSKETMAN (17170477), Move To: 1 30
232, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 42 6
232, 63, Wander, , , UNIT_TREBUCHET (16449595), Move To: 30 14
232, 63, Wander, , , UNIT_GALLEY (9633854), Move To: 43 6
232, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 59 37
232, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 66 7
232, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 3 33
232, 63, HL: Move To Safety, , , UNIT_SCOUT (7798828), Move To: 2 31
232, 63, HL: Move To Safety, , , UNIT_SETTLER (16711745), Move To: 4 26
232, 63, HL: Explore tertiary regions, , , UNIT_SCOUT (17104912), Move To: 16 20
232, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
232, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
232, 63, HL: End Turn, , , UNIT_SCOUT (9109522)
232, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
232, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
232, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
232, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
232, 63, HL: End Turn, , , UNIT_PIKEMAN (17301556)
232, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
232, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
233, 3, HL: Move Missionary, , , UNIT_APOSTLE (3211264), Move: 71 12 -> 70 12 Dist: 1
233, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3342341), Move: 15 27 -> 21 32 Dist: 8
233, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 72 14 -> 70 13 Dist: 2
233, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3014657), Move: 63 27 -> 70 13 Dist: 14
233, 4, HL: Move Missionary, , , UNIT_MISSIONARY (2883592), Move: 69 11 -> 70 12 Dist: 1
233, 5, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_MUSKETMAN (17170477), UNIT_PIKEMAN (1572864), Expected Damage: 0, Move 1 31 Attack -9999 -9999
233, 6, Heal, , , UNIT_GALLEY (458752), 
233, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
233, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 29 21
233, 7, Wander, , , UNIT_TREBUCHET (1114115), Move To: 29 17
233, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 28 20
233, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 34 23
233, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
233, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
233, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 21
233, 9, HL: End Turn, , , UNIT_SETTLER (589826)
233, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
233, 11, Heal, , , UNIT_GALLEY (262146), 
233, 11, Heal, , , UNIT_GALLEY (524293), 
233, 11, Wander Back to City, , , UNIT_TREBUCHET (786433), Move To: 22 32
233, 11, Wander, , , UNIT_PIKEMAN (851975), Move To: 23 32
233, 11, HL: End Turn, , , UNIT_BUILDER (655363)
233, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 72 9
233, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 73 11
233, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 70 9
233, 12, HL: End Turn, , , UNIT_BUILDER (589826)
233, 14, Heal, , , UNIT_GALLEY (327683), 
233, 14, Wander, , , UNIT_TREBUCHET (786433), Move To: 16 19
233, 14, Wander, , , UNIT_PIKEMAN (851970), Move To: 17 22
233, 14, HL: End Turn, , , UNIT_BUILDER (458752)
233, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_TREBUCHET (786433), UNIT_TREBUCHET (16449595), Expected Damage: 0, Move 30 14 Attack 28 13
233, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_TREBUCHET (786433), UNIT_CROSSBOWMAN (17235987), Expected Damage: 0, Move 29 14 Attack -9999 -9999
233, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_PIKEMAN (1572864), UNIT_MUSKETMAN (17170477), Expected Damage: 0, Move 1 30 Attack 1 31
233, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_PIKEMAN (1572864), UNIT_MUSKETMAN (16842824), Expected Damage: 0, Move 2 32 Attack -9999 -9999
233, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
233, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
233, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
233, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
233, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
233, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
233, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
233, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 57 37
233, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 66 5
233, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
233, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 39 12
233, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 4
233, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 13
233, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 40 8
233, 63, Wander, , , UNIT_GALLEY (9633854), Move To: 45 10
233, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 58 37
233, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 65 7
233, 63, HL: Move To Safety, , , UNIT_SCOUT (7798828), Move To: 3 29
233, 63, HL: Move To Safety, , , UNIT_PIKEMAN (17301556), Move To: 52 33
233, 63, HL: Move To Safety, , , UNIT_SETTLER (16711745), Move To: 2 25
233, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
233, 63, HL: End Turn, , , UNIT_SCOUT (9109522)
233, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
233, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
233, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
233, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
233, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
233, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
234, 3, HL: Move Missionary, , , UNIT_APOSTLE (3211264), Move: 71 12 -> 70 12 Dist: 1
234, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3342341), Move: 18 29 -> 21 32 Dist: 4
234, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 71 14 -> 70 13 Dist: 1
234, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3014657), Move: 63 25 -> 69 11 Dist: 14
234, 5, Move to safety, , , UNIT_PIKEMAN (1572864), Current Danger: 110
234, 6, Heal, , , UNIT_GALLEY (458752), 
234, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
234, 7, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_TREBUCHET (1114115), Move To: 30 15
234, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 29 22
234, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 28 21
234, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 33 22
234, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
234, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
234, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 20 21
234, 9, HL: End Turn, , , UNIT_SETTLER (589826)
234, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
234, 11, Heal, , , UNIT_GALLEY (262146), 
234, 11, Heal, , , UNIT_GALLEY (524293), 
234, 11, HL: End Turn, , , UNIT_BUILDER (655363)
234, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 73 10
234, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 0 11
234, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 70 11
234, 12, HL: End Turn, , , UNIT_BUILDER (589826)
234, 14, Heal, , , UNIT_GALLEY (327683), 
234, 14, HL: End Turn, , , UNIT_BUILDER (458752)
234, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_TREBUCHET (786433), UNIT_TREBUCHET (16449595), Expected Damage: 0, Move 29 14 Attack -9999 -9999
234, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (524288), UNIT_MUSKETMAN (17170477), Expected Damage: 0, Move 2 30 Attack -9999 -9999
234, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (524288), UNIT_MUSKETMAN (16842824), Expected Damage: 0, Move 3 30 Attack -9999 -9999
234, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
234, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
234, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
234, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
234, 63, Attack Civilian, TARGET_CIVILIAN_UNIT, UNIT_GREAT_WRITER (3211271), UNIT_PIKEMAN (17301556), Available Units: 1
234, 63, Move to safety, , , UNIT_GALLEY (9633854), Current Danger: 1
234, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_TREBUCHET (1114115), UNIT_CROSSBOWMAN (17235987), Expected Damage: 0, Move 30 15 Attack 29 17
234, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 57 36
234, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 6
234, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
234, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 40 15
234, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 5
234, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 12
234, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 40 9
234, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 57 37
234, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 65 6
234, 63, HL: Move To Safety, , , UNIT_SCOUT (7798828), Move To: 5 27
234, 63, HL: Move To Safety, , , UNIT_SETTLER (16711745), Move To: 2 24
234, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
234, 63, HL: End Turn, , , UNIT_SCOUT (9109522)
234, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
234, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
234, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
234, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
234, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
234, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
235, 1, HL: End Turn, , , UNIT_GREAT_ARTIST (3407875)
235, 3, HL: Move To Safety, , , UNIT_MISSIONARY (3604489), Move To: 10 25
235, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3342341), Move: 21 32 -> 22 32 Dist: 1
235, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 70 13 -> 70 12 Dist: 1
235, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3014657), Move: 64 23 -> 59 12 Dist: 11
235, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3145736), Move: 66 32 -> 59 12 Dist: 20
235, 5, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_PIKEMAN (1572864), AT: 3 32
235, 6, Heal, , , UNIT_GALLEY (458752), 
235, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
235, 7, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_SCOUT (17104912), UNIT_TREBUCHET (1114115), Expected Damage: 0, Move 29 17 Attack 29 15
235, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 29 21
235, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 27 21
235, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 32 21
235, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
235, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
235, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 20
235, 9, HL: End Turn, , , UNIT_SETTLER (589826)
235, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
235, 11, Move to safety, , , UNIT_GALLEY (262146), Current Danger: 37
235, 11, Heal, , , UNIT_GALLEY (524293), 
235, 11, HL: Move To Safety, , , UNIT_BUILDER (655363), Move To: 21 32
235, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 71 11
235, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 0 10
235, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 70 9
235, 12, HL: End Turn, , , UNIT_BUILDER (589826)
235, 14, Heal, , , UNIT_GALLEY (327683), 
235, 14, HL: End Turn, , , UNIT_BUILDER (458752)
235, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
235, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
235, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
235, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
235, 63, Pillage Improvement, TARGET_ENEMY_IMPROVEMENT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
235, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_TREBUCHET (786433), UNIT_CROSSBOWMAN (17235987), Expected Damage: 0, Move 30 15 Attack 29 17
235, 63, Chase Target, TARGET_LOW_PRIORITY_UNIT, , UNIT_TREBUCHET (16449595), Move To: 29 17
235, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 58 37
235, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 68 6
235, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
235, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 40 16
235, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 4
235, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 38 15
235, 63, Wander, , , UNIT_MUSKETMAN (17170477), Move To: 2 29
235, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 41 11
235, 63, Wander, , , UNIT_GALLEY (9633854), Move To: 41 7
235, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 57 36
235, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 66 6
235, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 1 31
235, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
235, 63, HL: End Turn, , , UNIT_SCOUT (9109522)
235, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
235, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
235, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
235, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
235, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
235, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
235, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
236, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3342341), Move: 21 32 -> 46 10 Dist: 36
236, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 70 13 -> 46 10 Dist: 26
236, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3604489), Move: 10 25 -> 46 10 Dist: 43
236, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3014657), Move: 64 21 -> 59 12 Dist: 10
236, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3145736), Move: 62 33 -> 59 12 Dist: 21
236, 5, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_PIKEMAN (1572864), AT: 3 32
236, 6, Heal, , , UNIT_GALLEY (458752), 
236, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
236, 7, Move to safety, , , UNIT_TREBUCHET (1114115), Current Danger: 75
236, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 29 22
236, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 29 21
236, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 33 22
236, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
236, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
236, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 22 22
236, 9, HL: End Turn, , , UNIT_SETTLER (589826)
236, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
236, 11, Heal, , , UNIT_GALLEY (262146), 
236, 11, HL: Move To Safety, , , UNIT_BUILDER (655363), Move To: 22 32
236, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 73 10
236, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 0 11
236, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 70 10
236, 12, HL: End Turn, , , UNIT_BUILDER (589826)
236, 13, HL: End Turn, , , UNIT_BUILDER (983045)
236, 14, Heal, , , UNIT_GALLEY (327683), 
236, 14, HL: End Turn, , , UNIT_BUILDER (458752)
236, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_GALLEY (524293), UNIT_CROSSBOWMAN (17235987), Expected Damage: 0, Move 30 15 Attack 32 16
236, 63, Attack Units, TARGET_HIGH_PRIORITY_UNIT, UNIT_GALLEY (524293), UNIT_TREBUCHET (16449595), Expected Damage: 0, Move 31 15 Attack -9999 -9999
236, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
236, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
236, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
236, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
236, 63, Pillage Improvement, TARGET_ENEMY_PASSIVE_DISTRICT, ?, UNIT_PIKEMAN (17301556), Available Units: 1
236, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 57 37
236, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 67 5
236, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
236, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 39 12
236, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 64 5
236, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 39 13
236, 63, Wander, , , UNIT_MUSKETMAN (17170477), Move To: 1 27
236, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 42 14
236, 63, Wander, , , UNIT_GALLEY (9633854), Move To: 42 10
236, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 57 35
236, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 65 7
236, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 1 32
236, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
236, 63, HL: End Turn, , , UNIT_SCOUT (9109522)
236, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16252951)
236, 63, HL: End Turn, , , UNIT_BATTERING_RAM (15597598)
236, 63, HL: End Turn, , , UNIT_BUILDER (16515110)
236, 63, HL: End Turn, , , UNIT_GALLEY (11599911)
236, 63, HL: End Turn, , , UNIT_SETTLER (17039420)
236, 63, HL: End Turn, , , UNIT_BATTERING_RAM (16908351)
236, 63, HL: End Turn, , , UNIT_SETTLER (16711745)
237, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3342341), Move: 22 28 -> 46 10 Dist: 33
237, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3276806), Move: 67 15 -> 46 10 Dist: 24
237, 3, HL: Move Missionary, , , UNIT_MISSIONARY (3604489), Move: 14 25 -> 46 10 Dist: 39
237, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3014657), Move: 64 19 -> 59 12 Dist: 9
237, 4, HL: Move Missionary, , , UNIT_MISSIONARY (3145736), Move: 60 30 -> 59 12 Dist: 18
237, 5, Barb. Camp Attack, TARGET_BARBARIAN_CAMP, , UNIT_PIKEMAN (1572864), AT: 3 32
237, 6, Heal, , , UNIT_GALLEY (458752), 
237, 6, HL: End Turn, , , UNIT_SETTLER (1245190)
237, 7, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_CROSSBOWMAN (17235987), UNIT_TREBUCHET (1114115), Expected Damage: 0, Move 30 17 Attack -9999 -9999
237, 7, Wander, , , UNIT_MUSKETMAN (1179648), Move To: 27 21
237, 7, Wander, , , UNIT_CROSSBOWMAN (983045), Move To: 31 20
237, 7, Wander, , , UNIT_TREBUCHET (851974), Move To: 33 21
237, 7, HL: End Turn, , , UNIT_BUILDER (1048580)
237, 8, HL: End Turn, , , UNIT_BUILDER (1048583)
237, 9, Wander, , , UNIT_BOMBARD (1179652), Move To: 21 20
237, 9, HL: End Turn, , , UNIT_SETTLER (589826)
237, 9, HL: End Turn, , , UNIT_BUILDER (1114118)
237, 11, Heal, , , UNIT_GALLEY (262146), 
237, 11, HL: End Turn, , , UNIT_BUILDER (655363)
237, 12, Wander, , , UNIT_CROSSBOWMAN (917504), Move To: 73 11
237, 12, Wander, , , UNIT_BOMBARD (1114113), Move To: 72 11
237, 12, Wander, , , UNIT_CROSSBOWMAN (1048583), Move To: 70 12
237, 12, HL: End Turn, , , UNIT_BUILDER (589826)
237, 13, HL: End Turn, , , UNIT_BUILDER (983045)
237, 14, Heal, , , UNIT_GALLEY (327683), 
237, 14, HL: End Turn, , , UNIT_BUILDER (458752)
237, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (589832), AT: 65 2
237, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (1769498), AT: 40 11
237, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (720906), AT: 3 32
237, 63, Barb. Camp Defense, TARGET_BARBARIAN_CAMP, , UNIT_SPEARMAN (327684), AT: 57 39
237, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_TREBUCHET (1114115), UNIT_CROSSBOWMAN (17235987), Expected Damage: 0, Move 30 15 Attack 30 17
237, 63, Attack Units, TARGET_LOW_PRIORITY_UNIT, UNIT_TREBUCHET (1114115), UNIT_TREBUCHET (16449595), Expected Damage: 0, Move 31 16 Attack -9999 -9999
237, 63, Wander, , , UNIT_MUSKETMAN (16973827), Move To: 59 37
237, 63, Wander, , , UNIT_ARCHER (8323077), Move To: 68 6
237, 63, Wander Back to Camp, , , UNIT_GALLEY (8454150), Move To: 40 11
237, 63, Wander, , , UNIT_QUADRIREME (4390936), Move To: 40 8
237, 63, Wander, , , UNIT_MAN_AT_ARMS (15859747), Move To: 63 5
237, 63, Wander, , , UNIT_QUADRIREME (5636132), Move To: 38 14
237, 63, Wander, , , UNIT_MUSKETMAN (17170477), Move To: 3 28
237, 63, Wander, , , UNIT_GALLEY (7405626), Move To: 42 15
237, 63, Wander, , , UNIT_GALLEY (9633854), Move To: 41 8
237, 63, Wander, , , UNIT_MUSKETMAN (16580674), Move To: 58 35
237, 63, Wander, , , UNIT_MUSKETMAN (16318533), Move To: 67 7
237, 63, Wander, , , UNIT_MUSKETMAN (16842824), Move To: 2 33
237, 63, HL: End Turn, , , UNIT_BUILDER (9502729)
237, 63, HL: End Turn, , , UNIT_SCOUT (17104912)
