Game Turn, Player, Action, Tech, Score
227, 11, Tech, TECH_MILITARY_SCIENCE, -9724.7, 
227, 11, Tech, TECH_RIFLING, -9635.6, 
227, 12, Tech, TECH_POTTERY, 0.0, OWNED
227, 12, Tech, TECH_ANIMAL_HUSBANDRY, 206.6, 
227, 12, Tech, TECH_MINING, 0.0, OWNED
227, 12, Tech, TECH_SAILING, 0.0, OWNED
227, 12, Tech, TECH_ASTROLOGY, 0.0, OWNED
227, 12, Tech, TECH_IRRIGATION, 0.0, OWNED
227, 12, Tech, TECH_ARCHERY, 0.0, OWNED
227, 12, Tech, TECH_WRITING, 0.0, OWNED
227, 12, Tech, TECH_MASONRY, 0.0, OWNED
227, 12, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
227, 12, Tech, TECH_THE_WHEEL, 0.0, OWNED
227, 12, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
227, 12, Tech, TECH_CURRENCY, 0.0, OWNED
227, 12, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
227, 12, Tech, TECH_IRON_WORKING, 0.0, OWNED
227, 12, Tech, TECH_SHIPBUILDING, 0.0, OWNED
227, 12, Tech, TECH_MATHEMATICS, 0.0, OWNED
227, 12, Tech, TECH_CONSTRUCTION, 0.0, OWNED
227, 12, Tech, TECH_ENGINEERING, 0.0, OWNED
227, 12, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
227, 12, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
227, 12, Tech, TECH_MACHINERY, 0.0, OWNED
227, 12, Tech, TECH_EDUCATION, 0.0, OWNED
227, 12, Tech, TECH_STIRRUPS, 0.0, OWNED
227, 12, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
227, 12, Tech, TECH_CASTLES, 0.0, OWNED
227, 12, Tech, TECH_CARTOGRAPHY, 36.9, 
227, 12, Tech, TECH_MASS_PRODUCTION, 48.0, 
227, 12, Tech, TECH_BANKING, 0.0, OWNED
227, 12, Tech, TECH_GUNPOWDER, 0.0, OWNED
227, 12, Tech, TECH_PRINTING, 44.3, 
227, 12, Tech, TECH_SQUARE_RIGGING, -9962.1, 
227, 12, Tech, TECH_ASTRONOMY, 25.3, 
227, 12, Tech, TECH_METAL_CASTING, 0.0, OWNED
227, 12, Tech, TECH_SIEGE_TACTICS, 227.4, RESEARCHING
227, 12, Tech, TECH_INDUSTRIALIZATION, -9914.1, 
227, 12, Tech, TECH_SCIENTIFIC_THEORY, -9973.7, 
227, 12, Tech, TECH_BALLISTICS, -14.1, 
227, 12, Tech, TECH_MILITARY_SCIENCE, -9727.3, 
227, 12, Tech, TECH_SANITATION, -9973.7, 
227, 12, Tech, TECH_ECONOMICS, -9973.7, 
227, 12, Tech, TECH_RIFLING, -9727.3, 
227, 13, Tech, TECH_POTTERY, 0.0, OWNED
227, 13, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
227, 13, Tech, TECH_MINING, 0.0, OWNED
227, 13, Tech, TECH_SAILING, 0.0, OWNED
227, 13, Tech, TECH_ASTROLOGY, 0.0, OWNED
227, 13, Tech, TECH_IRRIGATION, 0.0, OWNED
227, 13, Tech, TECH_ARCHERY, 0.0, OWNED
227, 13, Tech, TECH_WRITING, 0.0, OWNED
227, 13, Tech, TECH_MASONRY, 0.0, OWNED
227, 13, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
227, 13, Tech, TECH_THE_WHEEL, 0.0, OWNED
227, 13, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
227, 13, Tech, TECH_CURRENCY, 0.0, OWNED
227, 13, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
227, 13, Tech, TECH_IRON_WORKING, 0.0, OWNED
227, 13, Tech, TECH_SHIPBUILDING, 0.0, OWNED
227, 13, Tech, TECH_MATHEMATICS, 0.0, OWNED
227, 13, Tech, TECH_CONSTRUCTION, 0.0, OWNED
227, 13, Tech, TECH_ENGINEERING, 0.0, OWNED
227, 13, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
227, 13, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
227, 13, Tech, TECH_MACHINERY, 0.0, OWNED
227, 13, Tech, TECH_EDUCATION, 0.0, OWNED
227, 13, Tech, TECH_STIRRUPS, 0.0, OWNED
227, 13, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
227, 13, Tech, TECH_CASTLES, 0.0, OWNED
227, 13, Tech, TECH_CARTOGRAPHY, 54.3, 
227, 13, Tech, TECH_MASS_PRODUCTION, 70.6, 
227, 13, Tech, TECH_BANKING, 268.7, BOOSTED
227, 13, Tech, TECH_GUNPOWDER, 0.0, OWNED
227, 13, Tech, TECH_PRINTING, 65.2, 
227, 13, Tech, TECH_SQUARE_RIGGING, -9944.7, 
227, 13, Tech, TECH_ASTRONOMY, 47.7, 
227, 13, Tech, TECH_METAL_CASTING, 135.9, RESEARCHING
227, 13, Tech, TECH_SIEGE_TACTICS, 227.4, 
227, 13, Tech, TECH_INDUSTRIALIZATION, -9874.1, 
227, 13, Tech, TECH_SCIENTIFIC_THEORY, -9682.6, 
227, 13, Tech, TECH_BALLISTICS, 129.3, 
227, 13, Tech, TECH_MILITARY_SCIENCE, -9706.5, 
227, 13, Tech, TECH_SANITATION, -9682.6, 
227, 13, Tech, TECH_ECONOMICS, -9546.7, 
227, 13, Tech, TECH_RIFLING, -9570.6, 
227, 14, Tech, TECH_POTTERY, 0.0, OWNED
227, 14, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
227, 14, Tech, TECH_MINING, 0.0, OWNED
227, 14, Tech, TECH_SAILING, 0.0, OWNED
227, 14, Tech, TECH_ASTROLOGY, 0.0, OWNED
227, 14, Tech, TECH_IRRIGATION, 0.0, OWNED
227, 14, Tech, TECH_ARCHERY, 0.0, OWNED
227, 14, Tech, TECH_WRITING, 0.0, OWNED
227, 14, Tech, TECH_MASONRY, 0.0, OWNED
227, 14, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
227, 14, Tech, TECH_THE_WHEEL, 0.0, OWNED
227, 14, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
227, 14, Tech, TECH_CURRENCY, 0.0, OWNED
227, 14, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
227, 14, Tech, TECH_IRON_WORKING, 0.0, OWNED
227, 14, Tech, TECH_SHIPBUILDING, 0.0, OWNED
227, 14, Tech, TECH_MATHEMATICS, 0.0, OWNED
227, 14, Tech, TECH_CONSTRUCTION, 0.0, OWNED
227, 14, Tech, TECH_ENGINEERING, 0.0, OWNED
227, 14, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
227, 14, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
227, 14, Tech, TECH_MACHINERY, 0.0, OWNED
227, 14, Tech, TECH_EDUCATION, 0.0, OWNED
227, 14, Tech, TECH_STIRRUPS, 0.0, OWNED
227, 14, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
227, 14, Tech, TECH_CASTLES, 0.0, OWNED
227, 14, Tech, TECH_CARTOGRAPHY, 37.2, 
227, 14, Tech, TECH_MASS_PRODUCTION, 58.1, 
227, 14, Tech, TECH_BANKING, 268.7, BOOSTED
227, 14, Tech, TECH_GUNPOWDER, 0.0, OWNED
227, 14, Tech, TECH_PRINTING, 76.9, 
227, 14, Tech, TECH_SQUARE_RIGGING, -9961.8, 
227, 14, Tech, TECH_ASTRONOMY, 37.2, 
227, 14, Tech, TECH_METAL_CASTING, 77.1, RESEARCHING
227, 14, Tech, TECH_SIEGE_TACTICS, 227.4, 
227, 14, Tech, TECH_INDUSTRIALIZATION, -9903.7, 
227, 14, Tech, TECH_SCIENTIFIC_THEORY, -9693.1, 
227, 14, Tech, TECH_BALLISTICS, -9921.9, 
227, 14, Tech, TECH_MILITARY_SCIENCE, -9694.7, 
227, 14, Tech, TECH_SANITATION, -9693.1, 
227, 14, Tech, TECH_ECONOMICS, -9616.0, 
227, 14, Tech, TECH_RIFLING, -9617.6, 
228, 0, Tech, TECH_POTTERY, 0.0, OWNED
228, 0, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 0, Tech, TECH_MINING, 0.0, OWNED
228, 0, Tech, TECH_SAILING, 0.0, OWNED
228, 0, Tech, TECH_ASTROLOGY, 619.5, 
228, 0, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 0, Tech, TECH_ARCHERY, 0.0, OWNED
228, 0, Tech, TECH_WRITING, 0.0, OWNED
228, 0, Tech, TECH_MASONRY, 0.0, OWNED
228, 0, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 0, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 0, Tech, TECH_CELESTIAL_NAVIGATION, 830.7, BOOSTED
228, 0, Tech, TECH_CURRENCY, 0.0, OWNED
228, 0, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 0, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 0, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 0, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 0, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 0, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 0, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 0, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 0, Tech, TECH_MACHINERY, 0.0, OWNED
228, 0, Tech, TECH_EDUCATION, 0.0, OWNED
228, 0, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 0, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 0, Tech, TECH_CASTLES, 182.2, 
228, 0, Tech, TECH_CARTOGRAPHY, 157.9, 
228, 0, Tech, TECH_MASS_PRODUCTION, 179.8, RESEARCHING
228, 0, Tech, TECH_BANKING, 151.6, 
228, 0, Tech, TECH_GUNPOWDER, 0.0, OWNED
228, 0, Tech, TECH_PRINTING, 139.9, 
228, 0, Tech, TECH_SQUARE_RIGGING, 205.6, 
228, 0, Tech, TECH_ASTRONOMY, 120.6, 
228, 0, Tech, TECH_METAL_CASTING, 359.9, BOOSTED
228, 0, Tech, TECH_SIEGE_TACTICS, 249.6, 
228, 0, Tech, TECH_INDUSTRIALIZATION, -9613.7, 
228, 0, Tech, TECH_SCIENTIFIC_THEORY, 272.8, 
228, 0, Tech, TECH_BALLISTICS, 410.8, 
228, 0, Tech, TECH_MILITARY_SCIENCE, -9609.5, 
228, 0, Tech, TECH_SANITATION, -9726.2, 
228, 0, Tech, TECH_ECONOMICS, -9366.3, 
228, 1, Tech, TECH_POTTERY, 0.0, OWNED
228, 1, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 1, Tech, TECH_MINING, 0.0, OWNED
228, 1, Tech, TECH_SAILING, 0.0, OWNED
228, 1, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 1, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 1, Tech, TECH_ARCHERY, 0.0, OWNED
228, 1, Tech, TECH_WRITING, 0.0, OWNED
228, 1, Tech, TECH_MASONRY, 0.0, OWNED
228, 1, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 1, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 1, Tech, TECH_CELESTIAL_NAVIGATION, 514.2, 
228, 1, Tech, TECH_CURRENCY, 0.0, OWNED
228, 1, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 1, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 1, Tech, TECH_SHIPBUILDING, 469.4, 
228, 1, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 1, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 1, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 1, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 1, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 1, Tech, TECH_MACHINERY, 0.0, OWNED
228, 1, Tech, TECH_EDUCATION, 0.0, OWNED
228, 1, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 1, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 1, Tech, TECH_CASTLES, 0.0, OWNED
228, 1, Tech, TECH_CARTOGRAPHY, 659.0, 
228, 1, Tech, TECH_MASS_PRODUCTION, 704.4, 
228, 1, Tech, TECH_BANKING, 289.4, BOOSTED
228, 1, Tech, TECH_GUNPOWDER, 0.0, OWNED
228, 1, Tech, TECH_PRINTING, 0.0, OWNED
228, 1, Tech, TECH_SQUARE_RIGGING, 810.2, 
228, 1, Tech, TECH_ASTRONOMY, 1041.8, RESEARCHING
228, 1, Tech, TECH_METAL_CASTING, 0.0, OWNED
228, 1, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
228, 1, Tech, TECH_SCIENTIFIC_THEORY, 719.8, BOOSTED
228, 1, Tech, TECH_BALLISTICS, 0.0, OWNED
228, 1, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
228, 1, Tech, TECH_SANITATION, 825.6, 
228, 1, Tech, TECH_ECONOMICS, 841.1, 
228, 1, Tech, TECH_RIFLING, 0.0, OWNED
228, 1, Tech, TECH_STEEL, 503.3, 
228, 1, Tech, TECH_COMBUSTION, 605.3, 
228, 1, Tech, TECH_COMBINED_ARMS, 1125.6, 
228, 1, Tech, TECH_PLASTICS, 655.0, 
228, 1, Contract 1764
228, 1, Contract 2888
228, 1, Contract 2889
228, 2, Tech, TECH_POTTERY, 0.0, OWNED
228, 2, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 2, Tech, TECH_MINING, 0.0, OWNED
228, 2, Tech, TECH_SAILING, 0.0, OWNED
228, 2, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 2, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 2, Tech, TECH_ARCHERY, 0.0, OWNED
228, 2, Tech, TECH_WRITING, 0.0, OWNED
228, 2, Tech, TECH_MASONRY, 0.0, OWNED
228, 2, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 2, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 2, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
228, 2, Tech, TECH_CURRENCY, 0.0, OWNED
228, 2, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 2, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 2, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 2, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 2, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 2, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 2, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 2, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 2, Tech, TECH_MACHINERY, 0.0, OWNED
228, 2, Tech, TECH_EDUCATION, 0.0, OWNED
228, 2, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 2, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 2, Tech, TECH_CASTLES, 0.0, OWNED
228, 2, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
228, 2, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
228, 2, Tech, TECH_BANKING, 0.0, OWNED
228, 2, Tech, TECH_GUNPOWDER, 0.0, OWNED
228, 2, Tech, TECH_PRINTING, 0.0, OWNED
228, 2, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
228, 2, Tech, TECH_ASTRONOMY, 0.0, OWNED
228, 2, Tech, TECH_METAL_CASTING, 0.0, OWNED
228, 2, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
228, 2, Tech, TECH_INDUSTRIALIZATION, 320.4, RESEARCHING
228, 2, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
228, 2, Tech, TECH_BALLISTICS, 0.0, OWNED
228, 2, Tech, TECH_MILITARY_SCIENCE, 0.0, OWNED
228, 2, Tech, TECH_STEAM_POWER, 553.7, BOOSTED
228, 2, Tech, TECH_SANITATION, 233.9, 
228, 2, Tech, TECH_ECONOMICS, 266.0, 
228, 2, Tech, TECH_RIFLING, 180.6, BOOSTED
228, 2, Tech, TECH_FLIGHT, 6791.6, GOAL
228, 2, Tech, TECH_REPLACEABLE_PARTS, 753.7, 
228, 2, Tech, TECH_STEEL, 726.3, 
228, 2, Tech, TECH_ELECTRICITY, 754.2, 
228, 2, Tech, TECH_RADIO, 1489.8, 
228, 2, Tech, TECH_CHEMISTRY, 745.6, BOOSTED
228, 2, Tech, TECH_COMBUSTION, 623.3, 
228, 2, Tech, TECH_ADVANCED_BALLISTICS, 1694.7, 
228, 2, Contract 3018
228, 2, Contract 3020
228, 2, Contract 3053
228, 2, Contract 3056
228, 2, Contract 3057
228, 2, Contract 3074
228, 3, Tech, TECH_POTTERY, 0.0, OWNED
228, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 3, Tech, TECH_MINING, 0.0, OWNED
228, 3, Tech, TECH_SAILING, 0.0, OWNED
228, 3, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 3, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 3, Tech, TECH_ARCHERY, 0.0, OWNED
228, 3, Tech, TECH_WRITING, 0.0, OWNED
228, 3, Tech, TECH_MASONRY, 0.0, OWNED
228, 3, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 3, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 3, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
228, 3, Tech, TECH_CURRENCY, 0.0, OWNED
228, 3, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 3, Tech, TECH_IRON_WORKING, 252.1, 
228, 3, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 3, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 3, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 3, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 3, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 3, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 3, Tech, TECH_MACHINERY, 776.4, BOOSTED
228, 3, Tech, TECH_EDUCATION, 0.0, OWNED
228, 3, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 3, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 3, Tech, TECH_CASTLES, 0.0, OWNED
228, 3, Tech, TECH_CARTOGRAPHY, 0.0, OWNED
228, 3, Tech, TECH_MASS_PRODUCTION, 0.0, OWNED
228, 3, Tech, TECH_BANKING, 0.0, OWNED
228, 3, Tech, TECH_GUNPOWDER, 0.0, OWNED
228, 3, Tech, TECH_PRINTING, 1045.8, BOOSTED
228, 3, Tech, TECH_SQUARE_RIGGING, 0.0, OWNED
228, 3, Tech, TECH_ASTRONOMY, 0.0, OWNED
228, 3, Tech, TECH_METAL_CASTING, 594.3, BOOSTED
228, 3, Tech, TECH_SIEGE_TACTICS, 224.0, 
228, 3, Tech, TECH_INDUSTRIALIZATION, 0.0, OWNED
228, 3, Tech, TECH_SCIENTIFIC_THEORY, 0.0, OWNED
228, 3, Tech, TECH_BALLISTICS, 1024.7, 
228, 3, Tech, TECH_STEAM_POWER, 244.5, 
228, 3, Tech, TECH_SANITATION, 247.3, RESEARCHING
228, 3, Tech, TECH_ECONOMICS, 829.3, BOOSTED
228, 3, Tech, TECH_FLIGHT, 2946.4, 
228, 3, Tech, TECH_REPLACEABLE_PARTS, 1204.9, 
228, 3, Tech, TECH_ELECTRICITY, 396.3, 
228, 3, Tech, TECH_RADIO, 1535.9, 
228, 3, Tech, TECH_CHEMISTRY, 654.8, 
228, 3, Tech, TECH_ADVANCED_FLIGHT, 1573.3, 
228, 3, Tech, TECH_ROCKETRY, 3310.4, GOAL
228, 3, Tech, TECH_COMPUTERS, 1745.9, 
228, 3, Contract 2954
228, 3, Contract 2986
228, 3, Contract 3076
228, 4, Tech, TECH_POTTERY, 0.0, OWNED
228, 4, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 4, Tech, TECH_MINING, 0.0, OWNED
228, 4, Tech, TECH_SAILING, 0.0, OWNED
228, 4, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 4, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 4, Tech, TECH_ARCHERY, 0.0, OWNED
228, 4, Tech, TECH_WRITING, 0.0, OWNED
228, 4, Tech, TECH_MASONRY, 0.0, OWNED
228, 4, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 4, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 4, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
228, 4, Tech, TECH_CURRENCY, 0.0, OWNED
228, 4, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 4, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 4, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 4, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 4, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 4, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 4, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 4, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 4, Tech, TECH_MACHINERY, 700.6, RESEARCHING
228, 4, Tech, TECH_EDUCATION, 179.8, 
228, 4, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 4, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 4, Tech, TECH_CASTLES, 179.8, 
228, 4, Tech, TECH_CARTOGRAPHY, 116.6, 
228, 4, Tech, TECH_MASS_PRODUCTION, 285.9, 
228, 4, Tech, TECH_BANKING, 285.9, 
228, 4, Tech, TECH_GUNPOWDER, 494.1, BOOSTED
228, 4, Tech, TECH_PRINTING, 724.5, GOAL
228, 4, Tech, TECH_SQUARE_RIGGING, 177.8, 
228, 4, Tech, TECH_ASTRONOMY, 261.3, 
228, 4, Tech, TECH_METAL_CASTING, 770.2, 
228, 4, Tech, TECH_SIEGE_TACTICS, 254.5, 
228, 4, Tech, TECH_INDUSTRIALIZATION, -9535.3, 
228, 4, Tech, TECH_SCIENTIFIC_THEORY, 364.4, 
228, 4, Tech, TECH_BALLISTICS, 795.3, 
228, 4, Tech, TECH_MILITARY_SCIENCE, -9020.0, 
228, 4, Contract 2960
228, 5, Tech, TECH_POTTERY, 0.0, OWNED
228, 5, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 5, Tech, TECH_MINING, 0.0, OWNED
228, 5, Tech, TECH_SAILING, 0.0, OWNED
228, 5, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 5, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 5, Tech, TECH_ARCHERY, 0.0, OWNED
228, 5, Tech, TECH_WRITING, 0.0, OWNED
228, 5, Tech, TECH_MASONRY, 0.0, OWNED
228, 5, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 5, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 5, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
228, 5, Tech, TECH_CURRENCY, 0.0, OWNED
228, 5, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 5, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 5, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 5, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 5, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 5, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 5, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 5, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 5, Tech, TECH_MACHINERY, 0.0, OWNED
228, 5, Tech, TECH_EDUCATION, 0.0, OWNED
228, 5, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 5, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 5, Tech, TECH_CASTLES, 0.0, OWNED
228, 5, Tech, TECH_CARTOGRAPHY, 304.2, 
228, 5, Tech, TECH_MASS_PRODUCTION, 315.0, BOOSTED
228, 5, Tech, TECH_BANKING, 0.0, OWNED
228, 5, Tech, TECH_GUNPOWDER, 0.0, OWNED
228, 5, Tech, TECH_PRINTING, 922.0, RESEARCHING
228, 5, Tech, TECH_SQUARE_RIGGING, 511.8, 
228, 5, Tech, TECH_ASTRONOMY, 287.4, BOOSTED
228, 5, Tech, TECH_METAL_CASTING, 216.7, 
228, 5, Tech, TECH_SIEGE_TACTICS, 0.0, OWNED
228, 5, Tech, TECH_INDUSTRIALIZATION, 997.4, 
228, 5, Tech, TECH_SCIENTIFIC_THEORY, 1913.3, 
228, 5, Tech, TECH_BALLISTICS, 723.0, 
228, 5, Tech, TECH_MILITARY_SCIENCE, 1099.5, 
228, 5, Tech, TECH_SANITATION, 641.1, 
228, 5, Tech, TECH_ECONOMICS, 853.5, 
228, 5, Tech, TECH_RIFLING, 1997.2, GOAL
228, 5, Contract 2847
228, 5, Contract 2994
228, 5, Contract 3005
228, 5, Contract 3082
228, 6, Tech, TECH_POTTERY, 0.0, OWNED
228, 6, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
228, 6, Tech, TECH_MINING, 0.0, OWNED
228, 6, Tech, TECH_SAILING, 0.0, OWNED
228, 6, Tech, TECH_ASTROLOGY, 0.0, OWNED
228, 6, Tech, TECH_IRRIGATION, 0.0, OWNED
228, 6, Tech, TECH_ARCHERY, 0.0, OWNED
228, 6, Tech, TECH_WRITING, 0.0, OWNED
228, 6, Tech, TECH_MASONRY, 0.0, OWNED
228, 6, Tech, TECH_BRONZE_WORKING, 0.0, OWNED
228, 6, Tech, TECH_THE_WHEEL, 0.0, OWNED
228, 6, Tech, TECH_CELESTIAL_NAVIGATION, 0.0, OWNED
228, 6, Tech, TECH_CURRENCY, 0.0, OWNED
228, 6, Tech, TECH_HORSEBACK_RIDING, 0.0, OWNED
228, 6, Tech, TECH_IRON_WORKING, 0.0, OWNED
228, 6, Tech, TECH_SHIPBUILDING, 0.0, OWNED
228, 6, Tech, TECH_MATHEMATICS, 0.0, OWNED
228, 6, Tech, TECH_CONSTRUCTION, 0.0, OWNED
228, 6, Tech, TECH_ENGINEERING, 0.0, OWNED
228, 6, Tech, TECH_MILITARY_TACTICS, 0.0, OWNED
228, 6, Tech, TECH_APPRENTICESHIP, 0.0, OWNED
228, 6, Tech, TECH_MACHINERY, 0.0, OWNED
228, 6, Tech, TECH_EDUCATION, 0.0, OWNED
228, 6, Tech, TECH_STIRRUPS, 0.0, OWNED
228, 6, Tech, TECH_MILITARY_ENGINEERING, 0.0, OWNED
228, 6, Tech, TECH_CASTLES, 615.7, 
228, 6, Tech, TECH_CARTOGRAPHY, 211.2, 
228, 6, Tech, TECH_MASS_PRODUCTION, 62.0, 
228, 6, Tech, TECH_BANKING, 268.7, BOOSTED
228, 6, Tech, TECH_GUNPOWDER, 206.6, 
228, 6, Tech, TECH_PRINTING, 211.9, RESEARCHING
228, 6, Tech, TECH_SQUARE_RIGGING, 210.0, 
228, 6, Tech, TECH_ASTRONOMY, 36.9, 
228, 6, Tech, TECH_METAL_CASTING, 231.5, 
228, 6, Tech, TECH_SIEGE_TACTICS, 490.5, BOOSTED
228, 6, Tech, TECH_INDUSTRIALIZATION, -9725.8, 
228, 6, Tech, TECH_SCIENTIFIC_THEORY, -9693.4, 
228, 6, Tech, TECH_BALLISTICS, -9767.5, 
228, 6, Tech, TECH_MILITARY_SCIENCE, 708.7, 
228, 6, Tech, TECH_SANITATION, -9693.4, 
