Game Turn, Player, City, Food Adv., Prod. Adv., Construct, Order Source
227, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3087, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
232, 3, LOC_CITY_NAME_NEAPOLIS, , , UNIT_SPY, Default Specialization, , , Value 643.1
232, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3204, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 7657.0, Build City Building
232, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3207, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 2056.0, Seek Target Wonder
232, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3208, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
232, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3209, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 849.0, Build City Improvement
232, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3209, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 849.0, Build City Improvement
232, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3209, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 849.0, Build City Improvement
232, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 2885, COMPLETED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1652.9, Build City Building
232, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3137, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 199.0, Build City Improvement
232, 5, LOC_CITY_NAME_BEIJING, , , UNIT_CHINESE_CROUCHING_TIGER, Generic Offense
232, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3211, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 159.0, Build City Improvement
232, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3213, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 120.0, Seek Target Wonder
232, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3214, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 493.0, Build City Building
232, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3216, SUBMITTED, NO_UNIT, BUILDING_CASTLE, NO_DISTRICT, VALUE 361.0, Build City Building
232, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3217, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 181.0, Build City Improvement
232, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3219, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 235.0, Build City Building
232, 8, LOC_CITY_NAME_KANDY, , CONTRACT 3220, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 38.0, Build City Building
232, 13, LOC_CITY_NAME_SEOUL, , CONTRACT 3222, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 145.0, Build City Improvement
233, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3224, SUBMITTED, NO_UNIT, BUILDING_UNIVERSITY, NO_DISTRICT, VALUE 1122.0, Build City Building
233, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3225, SUBMITTED, NO_UNIT, BUILDING_UNIVERSITY, NO_DISTRICT, VALUE 1438.0, Build City Building
233, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3226, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 677.0, Build City Improvement
233, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3226, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 677.0, Build City Improvement
233, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3226, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 677.0, Build City Improvement
233, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3226, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 677.0, Build City Improvement
233, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3226, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 677.0, Build City Improvement
233, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3228, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3228, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3228, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3229, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3229, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3229, SUBMITTED, NO_UNIT, BUILDING_AMPHITHEATER, NO_DISTRICT, VALUE 100.0, Manage Great Person
233, 2, LOC_CITY_NAME_CAMPINAS, 4.33, 0.86, , YIELD_FOOD: 0.1, YIELD_PRODUCTION: 0.0, YIELD_GOLD: 0.0, YIELD_SCIENCE: -0.1, YIELD_CULTURE: 0.0, YIELD_FAITH: 0.0, , 
233, 2, LOC_CITY_NAME_CAMPINAS, , , BUILDING_WALLS, Default Specialization, , , Value 158.6
233, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3232, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 858.0, Seek Target Wonder
233, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3234, SUBMITTED, NO_UNIT, BUILDING_BANK, NO_DISTRICT, VALUE 0.0, Build Trigger Building
233, 3, LOC_CITY_NAME_NEAPOLIS, , , PROJECT_ENHANCE_DISTRICT_CAMPUS, Default Specialization, , , Value 587.3
233, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3236, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 304.0, Build City Building
233, 3, LOC_CITY_NAME_NEAPOLIS, , CONTRACT 3237, SUBMITTED, NO_UNIT, BUILDING_HAGIA_SOPHIA, NO_DISTRICT, VALUE 282.0, Seek Target Wonder
233, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3238, SUBMITTED, NO_UNIT, BUILDING_GREAT_LIGHTHOUSE, NO_DISTRICT, VALUE 817.0, Seek Target Wonder
233, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3241, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
233, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3241, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
233, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3241, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 215.0, Build City Improvement
233, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3243, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 177.0, Build City Building
233, 13, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3222
234, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3245, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 0.0, Build Trigger Building
234, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3247, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
234, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3247, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
234, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3247, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
234, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3247, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
234, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3247, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 183.0, Build City Improvement
234, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 180.0, Build City Improvement
234, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 180.0, Build City Improvement
234, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 180.0, Build City Improvement
234, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 180.0, Build City Improvement
234, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3248, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 180.0, Build City Improvement
234, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_PORTO_ALEGRE, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3250, SUBMITTED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 1221.0, Settle City Op
234, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3253, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 192.0, Build City Improvement
234, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3254, SUBMITTED, NO_UNIT, BUILDING_WATER_MILL, NO_DISTRICT, VALUE 194.0, Build City Building
234, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3255, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_THEATER, VALUE 466.0, Build City District
234, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3256, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 34.0, Seek Target Wonder
234, 3, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3240
234, 4, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3081
234, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3260, SUBMITTED, NO_UNIT, BUILDING_TEMPLE, NO_DISTRICT, VALUE 1445.0, Build City Building
234, 11, LOC_CITY_NAME_AMSTERDAM, , , PROJECT_ENHANCE_DISTRICT_HARBOR, Default Specialization, , , Value 111.8
235, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3273, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 423.0, Seek Target Wonder
235, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3274, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 601.0, Seek Target Wonder
235, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3275, SUBMITTED, NO_UNIT, BUILDING_POTALA_PALACE, NO_DISTRICT, VALUE 370.0, Seek Target Wonder
235, 2, PURCHASE, , , UNIT_BUILDER, Build City Improvement, CONTRACT 3091
235, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3277, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AERODROME, VALUE 1789.0, Build City District
235, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3278, SUBMITTED, NO_UNIT, BUILDING_CHICHEN_ITZA, NO_DISTRICT, VALUE 239.0, Seek Target Wonder
235, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3283, SUBMITTED, NO_UNIT, BUILDING_PETRA, NO_DISTRICT, VALUE 125.0, Seek Target Wonder
235, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3284, SUBMITTED, NO_UNIT, BUILDING_WALLS, NO_DISTRICT, VALUE 280.0, Build City Building
235, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3285, SUBMITTED, NO_UNIT, BUILDING_SHRINE, NO_DISTRICT, VALUE 1975.0, Build City Building
235, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3287, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 306.0, Build City Improvement
235, 12, LOC_CITY_NAME_CARTHAGE, , CONTRACT 3288, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 1235.0, Build City Building
235, 13, PURCHASE, , , UNIT_CROSSBOWMAN, Early City Assault, CONTRACT 3267
235, 13, LOC_CITY_NAME_SEOUL, , , UNIT_TRADER, Default Specialization, , , Value 161.8
235, 13, LOC_CITY_NAME_SEOUL, , CONTRACT 3290, SUBMITTED, UNIT_CROSSBOWMAN, NO_BUILDING, NO_DISTRICT, VALUE 250.0, Simple Operation Attack
236, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3140, COMPLETED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 2308.9, Build City Building
236, 1, LOC_CITY_NAME_MEMPHIS, , , BUILDING_UNIVERSITY, Default Specialization, , , Value 1158.2
236, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3292, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 916.0, Build City Improvement
236, 1, LOC_CITY_NAME_AKHETATEN, , CONTRACT 3292, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 916.0, Build City Improvement
236, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3292, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 916.0, Build City Improvement
236, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3292, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 916.0, Build City Improvement
236, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3292, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 916.0, Build City Improvement
236, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3293, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 701.0, Build City District
236, 1, LOC_CITY_NAME_MENDES, , CONTRACT 3294, SUBMITTED, NO_UNIT, BUILDING_GRANARY, NO_DISTRICT, VALUE 193.0, Build City Building
236, 1, LOC_CITY_NAME_RA_KEDET, , CONTRACT 3296, SUBMITTED, NO_UNIT, BUILDING_LIBRARY, NO_DISTRICT, VALUE 2358.0, Build City Building
236, 1, LOC_CITY_NAME_MEMPHIS, , CONTRACT 3297, SUBMITTED, NO_UNIT, BUILDING_CATHEDRAL, NO_DISTRICT, VALUE 100.0, Manage Great Person
236, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_MANAUS, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_FORTALEZA, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_CURITIBA, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_NATAL, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_CAMPINAS, , CONTRACT 3299, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 259.0, Build City Improvement
236, 2, LOC_CITY_NAME_RIO_DE_JANEIRO, , CONTRACT 3301, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AERODROME, VALUE 3366.0, Build City District
236, 3, LOC_CITY_NAME_POKROVKA, , CONTRACT 3303, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 241.0, Build City Improvement
236, 3, LOC_CITY_NAME_ISSYK, , CONTRACT 3303, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 241.0, Build City Improvement
236, 3, LOC_CITY_NAME_NEAPOLIS, , CONTRACT 3303, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 241.0, Build City Improvement
236, 3, LOC_CITY_NAME_KUL_OBA, , CONTRACT 3303, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 241.0, Build City Improvement
236, 4, LOC_CITY_NAME_KYOTO, , , UNIT_TRADER, Default Specialization, , , Value 169.4
236, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 2175, COMPLETED, UNIT_SETTLER, NO_BUILDING, NO_DISTRICT, VALUE 888.0, Settle City Op
236, 4, LOC_CITY_NAME_TOKYO, , , BUILDING_TEMPLE, Build City Building, CONTRACT 3260
236, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 5, LOC_CITY_NAME_BEIJING, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 5, LOC_CITY_NAME_TAIYUAN, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 5, LOC_CITY_NAME_CHANGSHA, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 5, LOC_CITY_NAME_HANDAN, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 5, LOC_CITY_NAME_JIAODONG, , CONTRACT 3306, SUBMITTED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 184.0, Build City Improvement
236, 13, LOC_CITY_NAME_SEOUL, , CONTRACT 3310, SUBMITTED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 597.0, Build City Building
237, 1, LOC_CITY_NAME_IWNW, , CONTRACT 3311, SUBMITTED, NO_UNIT, BUILDING_BARRACKS, NO_DISTRICT, VALUE 0.0, Seek Target Wonder
237, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3145, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 149.0, Build City Improvement
237, 2, LOC_CITY_NAME_SAO_PAULO, , CONTRACT 3193, CANCELLED, UNIT_BUILDER, NO_BUILDING, NO_DISTRICT, VALUE 151.0, Build City Improvement
237, 2, LOC_CITY_NAME_SAO_PAULO, , , UNIT_SETTLER, Settle City Op, CONTRACT 3250
237, 2, LOC_CITY_NAME_SALVADOR, , CONTRACT 3316, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_AERODROME, VALUE 2287.0, Build City District
237, 3, FAITH PURCHASE, , , UNIT_MISSIONARY, Unknown, CONTRACT 3304
237, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3319, SUBMITTED, UNIT_JAPANESE_SAMURAI, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
237, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3319, SUBMITTED, UNIT_JAPANESE_SAMURAI, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
237, 4, LOC_CITY_NAME_OSAKA, , CONTRACT 3319, SUBMITTED, UNIT_JAPANESE_SAMURAI, NO_BUILDING, NO_DISTRICT, VALUE 150.0, Simple Operation Attack
237, 4, LOC_CITY_NAME_TOKYO, , CONTRACT 3320, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_CAMPUS, VALUE 1012.0, Build City District
237, 4, LOC_CITY_NAME_KYOTO, , CONTRACT 3321, SUBMITTED, NO_UNIT, NO_BUILDING, DISTRICT_HOLY_SITE, VALUE 2450.0, Seek Target Wonder
237, 5, LOC_CITY_NAME_XIAN, , CONTRACT 3030, COMPLETED, NO_UNIT, BUILDING_STAR_FORT, NO_DISTRICT, VALUE 3305.8, Build City Building
